NET_CLOSING_BAL_FLAG,AUTOMATE_SEC_JRNL_REV_FLAG,TRANSLATE_EOD_FLAG,TRANSLATE_QATD_FLAG,TRANSLATE_YATD_FLAG,TRANSACTION_CALENDAR_ID,CONFIGURATION_ID,CHART_OF_ACCOUNTS_ID,CURRENCY_CODE,PERIOD_SET_NAME,ACCOUNTED_PERIOD_TYPE,FIRST_LEDGER_PERIOD_NAME,RET_EARN_CODE_COMBINATION_ID,SUSPENSE_ALLOWED_FLAG,ALLOW_INTERCOMPANY_POST_FLAG,TRACK_ROUNDING_IMBALANCE_FLAG,ENABLE_AVERAGE_BALANCES_FLAG,CUM_TRANS_CODE_COMBINATION_ID,RES_ENCUMB_CODE_COMBINATION_ID,NET_INCOME_CODE_COMBINATION_ID,ROUNDING_CODE_COMBINATION_ID,ENABLE_BUDGETARY_CONTROL_FLAG,REQUIRE_BUDGET_JOURNALS_FLAG,ENABLE_JE_APPROVAL_FLAG,ENABLE_AUTOMATIC_TAX_FLAG,CONSOLIDATION_LEDGER_FLAG,ATTRIBUTE5,ATTRIBUTE6,ATTRIBUTE7,ATTRIBUTE8,ATTRIBUTE9,ATTRIBUTE10,ATTRIBUTE11,ATTRIBUTE12,ATTRIBUTE13,ATTRIBUTE14,ATTRIBUTE15,ENABLE_RECONCILIATION_FLAG,CREATE_JE_FLAG,SLA_LEDGER_CASH_BASIS_FLAG,COMPLETE_FLAG,LEDGER_ID,NAME,SHORT_NAME,DESCRIPTION,LEDGER_CATEGORY_CODE,ALC_LEDGER_TYPE_CODE,OBJECT_TYPE_CODE,LE_LEDGER_TYPE_CODE,COMPLETION_STATUS_CODE,BAL_SEG_VALUE_OPTION_CODE,BAL_SEG_COLUMN_NAME,MGT_SEG_VALUE_OPTION_CODE,MGT_SEG_COLUMN_NAME,BAL_SEG_VALUE_SET_ID,MGT_SEG_VALUE_SET_ID,IMPLICIT_ACCESS_SET_ID,CRITERIA_SET_ID,FUTURE_ENTERABLE_PERIODS_LIMIT,LEDGER_ATTRIBUTES,IMPLICIT_LEDGER_SET_ID,LATEST_OPENED_PERIOD_NAME,LATEST_ENCUMBRANCE_YEAR,PERIOD_AVERAGE_RATE_TYPE,PERIOD_END_RATE_TYPE,BUDGET_PERIOD_AVG_RATE_TYPE,BUDGET_PERIOD_END_RATE_TYPE,SLA_ACCOUNTING_METHOD_CODE,SLA_ACCOUNTING_METHOD_TYPE,SLA_DESCRIPTION_LANGUAGE,SLA_ENTERED_CUR_BAL_SUS_CCID,SLA_SEQUENCING_FLAG,SLA_BAL_BY_LEDGER_CURR_FLAG,SLA_LEDGER_CUR_BAL_SUS_CCID,ENABLE_SECONDARY_TRACK_FLAG,ENABLE_REVAL_SS_TRACK_FLAG,LAST_UPDATE_DATE,LAST_UPDATED_BY,CREATION_DATE,CREATED_BY,LAST_UPDATE_LOGIN,CONTEXT,ATTRIBUTE1,ATTRIBUTE2,ATTRIBUTE3,ATTRIBUTE4,COMMITMENT_BUDGET_FLAG,DAILY_TRANSLATION_RATE_TYPE,AUTOMATICALLY_CREATED_FLAG
N,,N,N,N,,1017,53213,USD,Accounting13,Month,13-04,136662,Y,Y,Y,N,,,,136664,N,N,N,N,N,,,,,,,,,,,,Y,Y,N,Y,874,SSC US,SSC US,SSC US,PRIMARY,NONE,L,L,CONFIRMED,I,SEGMENT1,A,,1020013,,1021,874,1,L,,10-08,2004,,,,,STANDARD_ACCRUAL,S,US,136663,N,N,,N,N,2006-08-11 21:17:28,1,2006-05-18 03:30:31,1011771,0,,,,,,,,N
N,,N,N,N,,1018,51846,PLN,Accounting13,Month,11-02,91447,Y,Y,Y,N,91448,91450,,91449,Y,N,N,Y,N,,,,,,,,,,,,Y,Y,N,Y,475,Vision Poland,PL SOB,Polish set of books,PRIMARY,SOURCE,L,L,CONFIRMED,A,SEGMENT1,A,,1012715,,1022,475,6,L,,10-08,2002,,,,,STANDARD_ACCRUAL_POLAND,C,US,91448,N,N,,N,N,2008-01-04 00:00:00,1004997,2003-01-13 16:06:07,1318,5094143,,,,,,,,N
N,,N,N,N,,1019,52362,CAD,Progress Canda,Month,MAR-01,114764,Y,N,N,N,114766,114767,,,Y,N,N,N,N,,,,,,,,,,,,Y,Y,N,Y,591,Progress Canada,Progress Canada,Vision Progress Canada Set of Books,PRIMARY,NONE,L,L,CONFIRMED,A,SEGMENT1,A,,1014474,,1023,591,4,L,,SEP-06,2006,,,,,ENCUMBRANCE_ACCRUAL,S,US,114765,N,N,,N,N,2006-08-11 21:17:28,1,2003-10-21 09:19:26,1318,0,,,,,,,,N
N,,N,N,N,,1020,51306,AUD,Accounting,Month,Jul-02,40613,Y,Y,N,N,40615,,,,N,N,N,N,N,,,,,,,,,,,,Y,Y,N,Y,330,Vision Australia,AU Vision,Australian Set of Books,PRIMARY,NONE,L,L,CONFIRMED,A,SEGMENT1,A,,1008055,,1024,330,4,L,,Oct-08,2002,,,,,STANDARD_ACCRUAL,S,US,40614,N,N,,N,N,2006-08-11 21:17:28,1,2001-03-06 18:34:06,1001365,0,,,,,,,,N
N,,N,N,N,,1021,52922,EUR,Accounting13,Month,12-03,131009,N,Y,N,N,131010,131011,,,Y,Y,N,Y,N,,,,,,,,,,,,Y,Y,N,Y,733,Progress BE,PS BE,BE Public Sector,PRIMARY,NONE,L,L,CONFIRMED,A,SEGMENT1,A,,1018757,,1025,733,4,L,,07-05,2005,Period Average733,Period End733,Period Average B733,Period End B733,ENCUMBRANCE_ACCRUAL,S,US,,N,N,,N,N,2006-08-11 21:17:28,1,2005-05-25 02:12:16,1001406,0,,,,,,,,N
N,,N,N,N,,1022,52034,EUR,Accounting15,62,12-02,99334,Y,Y,N,N,99335,99336,,,N,N,Y,Y,N,,,,,,,,,,,,Y,Y,N,Y,520,Vision Portugal,Vision PT,Portuguese Set of Books,PRIMARY,NONE,L,L,CONFIRMED,I,SEGMENT1,A,,1004962,,1026,520,1,L,,10-08,2002,Period Average520,Period End520,,,STANDARD_ACCRUAL,S,US,99335,N,N,,N,N,2006-08-11 21:17:28,1,2003-03-04 05:20:14,1005650,0,,,,,,,,N
N,,N,N,N,,1023,51845,NTD,Accounting13,Month,01-04,91347,Y,N,Y,N,91349,,,91911,N,N,N,N,N,,,,,,,,,,,,Y,Y,N,Y,453,Vision Taiwan,TWOPS,Taiwanese set of books,PRIMARY,NONE,L,L,CONFIRMED,A,SEGMENT1,A,,1002470,,1027,453,4,L,,10-08,2004,,,,,STANDARD_ACCRUAL,S,US,91348,N,N,,N,N,2006-08-11 21:17:28,1,2003-01-07 07:22:03,1318,0,,,,,,,,N
N,,N,N,N,,1024,52695,USD,Accounting,Month,Dec-02,130016,Y,Y,Y,N,130018,134502,,130019,Y,N,N,N,N,,,,,,,,,,,,Y,Y,N,Y,670,Vision Health Services,Vision Health,Set of Books for Vision Health Services Group,PRIMARY,NONE,L,L,CONFIRMED,I,SEGMENT1,A,,1016816,,1028,670,3,L,,Oct-08,2003,,,,,STANDARD_ACCRUAL,S,US,130017,N,N,,N,N,2006-08-11 21:17:28,1,2004-07-08 15:05:30,1318,0,,,,,,,,N
N,,N,N,N,,1025,50581,KRW,Accounting13,Month,10-02,108283,N,Y,N,N,108285,108286,,,Y,Y,N,Y,N,,,,,,,,,,,,Y,Y,N,Y,127,Vision Korea,Vision KR,Vision Korea Set of Books,PRIMARY,SOURCE,L,L,CONFIRMED,A,SEGMENT1,A,,1004997,,1029,127,3,L,,10-08,2002,,,,,ENCUMBRANCE_ACCRUAL,S,US,108284,N,N,,N,N,2006-08-11 21:17:28,1,1999-07-23 10:59:58,2051,0,,,,,,,,N
N,,N,N,N,,1032,50713,ITL,Accounting13,Month,01-99,22911,Y,Y,Y,N,22913,22915,,23009,N,N,N,N,N,,,,,,,,,,,,Y,Y,N,Y,187,Vision Italy,Vision IT (ITL),Vision Italy (ITL),ALC,TARGET,L,L,CONFIRMED,I,SEGMENT1,A,,1004962,,1030,187,4,L,,10-08,2002,Period Average187,Period End187,Period Average B187,Period End B187,STANDARD_ACCRUAL,S,US,22912,N,N,,N,N,2006-08-11 21:17:28,1,1999-10-06 07:04:28,1318,0,,,,,,,,N
N,,N,N,N,,1044,52075,MXP,Accounting13,Month,12-98,99460,Y,Y,N,N,99462,,,,N,N,N,N,N,,,,,,,,,,,,Y,Y,N,Y,544,Vision Mexico Adjusted,Vision MX-ADJ,Vision Mexico set of books with journals in inflation adjusted amounts,SECONDARY,SOURCE,L,L,CONFIRMED,A,SEGMENT1,A,,1013217,,1031,544,4,L,,10-08,1998,,,,,STANDARD_ACCRUAL,S,US,99461,N,N,,N,N,2006-12-13 08:53:22,1005693,2003-03-11 10:00:26,1005693,4488930,,,,,,,,N
N,,N,N,N,,1026,50194,GBP,Fiscal,21,April-95,13810,Y,Y,N,N,13812,,,,N,N,N,N,N,,,,,,,,,,,,Y,Y,N,Y,22,Vision Corporation (UK),Vision Corporation,Vision Corporation (UK) Consolidated Set of Books,PRIMARY,NONE,L,L,CONFIRMED,I,SEGMENT1,A,,1002477,,1032,22,3,L,,Oct-09,1998,Period Average22,Period End22,,,STANDARD_ACCRUAL,S,US,13811,N,N,,N,N,2006-08-11 21:17:28,1,1996-01-04 14:25:35,1002,0,,,,,,,,N
N,,N,N,N,,1027,52341,JPY,Japan Calendar,Month,MAR-02,108454,Y,Y,Y,N,108456,,,108455,N,N,N,Y,N,,,,,,,,,,,,Y,Y,N,Y,567,Vision Consolidation Japan,Vision Con-JP,Vision Consolidation Japan Set of Books,PRIMARY,NONE,L,L,CONFIRMED,A,SEGMENT1,A,,1005012,,1033,567,1,L,,OCT-08,2005,,,,,STANDARD_ACCRUAL,S,US,108460,N,N,,N,N,2006-08-11 21:17:28,1,2003-09-23 09:40:12,2049,0,,,,,,,,N
N,,N,N,N,,1014,101,USD,Accounting,Month,Dec-03,12827,Y,Y,Y,N,12829,,,27120,N,N,N,N,N,,,,,,,,,,,,Y,Y,N,Y,650,IAS Reporting Vision Ops,Vision IFRS/IAS Ops,International Financial Reporting Standards (IFRS/IAS) Sec. Ledger for Vision Operations,SECONDARY,NONE,L,L,CONFIRMED,I,SEGMENT1,A,,1002470,,1034,650,2,L,,Dec-12,2008,,,,,STANDARD_ACCRUAL,S,US,12828,N,N,,N,N,2006-09-11 00:00:00,1055,2004-06-28 03:58:56,1008481,4107139,,,,,,,,N
N,,N,N,N,,1049,50957,EUR,Accounting,Month,Adj-98,24974,Y,Y,N,N,24976,,,,N,N,N,N,N,,,,,,,,,,,,Y,Y,N,Y,230,Vision Insurance EUR,Vis Ins EUR,Vision Insurance Reporting Set Of Books (EUR),ALC,TARGET,L,L,CONFIRMED,A,SEGMENT1,A,,1005631,,1035,230,2,L,,Jul-02,1998,Period Average230,Period End230,,,STANDARD_ACCRUAL,S,US,24975,N,N,,N,N,2006-08-11 21:17:28,1,2000-02-17 12:53:34,1318,0,,,,,,,,N
N,,N,N,N,,1028,51213,GBP,Fiscal - 14,104,OPEN-99/00,32111,Y,N,N,N,32113,32266,,,Y,N,Y,N,N,,,,,,,,,,,,Y,Y,N,Y,289,Progress UK,Progress UK,UK Public Services,PRIMARY,NONE,L,L,CONFIRMED,A,SEGMENT6,A,,1007965,,1036,289,1,L,,OCT-08/09,2009,,,,,PSUK_ENCUMBRANCE_ACCRUAL,C,US,32112,N,N,,N,N,2008-02-27 00:00:00,1001406,2001-02-07 05:46:42,1318,5250690,,,,,,,,N
N,,N,N,N,,1064,51088,USD,GOV Calendar,21,JUL-01,84611,N,Y,N,N,,27509,,28012,N,N,N,N,N,,,,,,,,,,,,Y,Y,N,Y,393,GASB34,GASB34,Progress State and Local GASB 34 Reporting,SECONDARY,NONE,L,L,CONFIRMED,I,SEGMENT1,A,,1006755,,1037,393,4,L,,OCT-09,2008,,,,,GASB ACCRUAL,C,US,28011,N,N,,N,N,2007-01-18 00:00:00,1000354,2002-04-24 11:04:17,1000354,4594827,,,,,,,,N
N,,N,N,N,,1029,52594,USD,16 Period,165,ADJ1-97-98,121870,Y,Y,N,N,121870,121871,,,Y,Y,Y,N,N,,,,,,,,,,,,Y,Y,N,Y,629,FED Set of Books,FED ITSA,FED ITSA Set of Books,PRIMARY,NONE,L,L,CONFIRMED,A,SEGMENT2,A,,1015695,,1038,629,16,L,,Oct-04-05,2006,,,,,ENCUMBRANCE_ACCRUAL,S,US,121871,N,N,,N,N,2006-08-11 21:17:28,1,2004-05-03 10:21:38,1008228,0,,,,,,,,N
N,,N,N,N,,1030,53213,EUR,Accounting13,Month,13-04,136668,Y,Y,Y,N,,,,136670,N,N,N,N,N,,,,,,,,,,,,Y,Y,N,Y,876,SSC Italy,SSC Italy,SSC Italy,PRIMARY,SOURCE,L,L,CONFIRMED,I,SEGMENT1,A,,1020013,,1039,876,1,L,,10-08,2004,Period Average876,Period End876,Period Average B876,Period End B876,STANDARD_ACCRUAL,S,US,136669,N,N,,N,N,2006-08-31 08:23:39,1011771,2006-05-18 03:33:47,1011771,4091735,,,,,,,,N
N,,N,N,N,,1031,52079,COP,Accounting,Month,Adj-02,100190,N,N,N,N,100191,,,100191,N,N,N,N,N,,,,,,,,,,,,Y,Y,N,Y,546,Vision Columbia,Colombia,Vision Colombia,PRIMARY,NONE,L,L,CONFIRMED,A,SEGMENT1,A,,1013221,,1040,546,2,L,,Oct-08,2002,,,,,STANDARD_ACCRUAL,S,US,,N,N,,N,N,2006-08-11 21:17:28,1,2003-05-30 10:23:07,1318,0,,,,,,,,N
N,,N,N,N,,1045,101,USD,Accounting,Month,Dec-04,150442,Y,Y,Y,N,150445,150446,,150444,Y,N,N,N,N,,,,,,,,,,,,Y,Y,N,Y,954,Vision Brazil SL (USD),Vision BR SL (USD),Vision Brazil Secondary Ledger (USD),SECONDARY,NONE,L,L,,I,SEGMENT1,A,,1002470,,1140,205,1,L,,Dec-08,2006,1083,1083,,,,,,,,,,,,2007-09-03 00:00:00,1318,2006-09-01 09:40:57,2209,4899964,,,,,,,,N
N,,N,N,N,,1083,53213,EUR,Accounting13,Month,12-05,136665,Y,Y,Y,N,331043,,,136667,N,N,N,N,N,,,,,,,,,,,,Y,Y,N,Y,1018,2546RT France Ledger,2546RT Fran1018(EUR),Any Description text for primary Ledger,PRIMARY,SOURCE,L,L,,I,SEGMENT1,A,,1020013,,1222,875,1,L,,12-05,2005,Period Average875,Period End875,,,STANDARD_ACCRUAL,S,US,136666,,Y,136666,,,2008-09-26 02:50:10,1322,2008-09-26 00:00:00,1322,5465372,,,,,,,,N
N,,N,N,N,,1083,53213,USD,Accounting13,Month,12-05,136665,Y,Y,Y,N,,,,136667,N,N,N,N,N,,,,,,,,,,,,Y,Y,N,Y,1019,2546RT France Ledger(USD),2546RT France L(USD),RT France ledger ALC (USA),ALC,TARGET,L,L,,I,SEGMENT1,A,,1020013,,1223,875,1,L,,12-05,2005,,,,,STANDARD_ACCRUAL,S,US,136666,,Y,136666,,,2008-09-26 02:50:40,1322,2008-09-26 00:00:00,1322,5465373,,,,,,,,N
N,,N,N,N,,1083,53253,EUR,Accounting13,Month,12-05,147437,Y,Y,Y,N,147439,147440,,147438,Y,N,N,N,N,,,,,,,,,,,,N,Y,N,Y,1022,2546RT France Sec Ledger,2546RT Fran1022(EUR),Description Text for Secondary Ledger,SECONDARY,NONE,L,L,,I,SEGMENT1,A,,1020013,,1224,875,1,L,,12-05,2005,Period Average875,Period End875,,,ENCUMBRANCE_ACCRUAL_IT,C,US,147436,,Y,147436,,,2008-09-26 03:42:49,1322,2008-09-26 00:00:00,1322,5465381,,,,,,,,N
N,N,N,N,N,,1143,53622,INR,GAN CALENDAR,205,Jan-21,339115,N,N,N,N,,,,,N,N,N,N,N,,,,,,,,,,,,N,Y,N,Y,1078,GAN APPS IND LEDGER,GAN APPS IN1078(INR),,PRIMARY,NONE,L,L,,I,SEGMENT1,A,,1026089,,1262,,1,L,,Jun-21,2021,,,,,STANDARD_ACCRUAL,S,US,,,N,,,,2021-06-22 03:05:06,1013679,2021-06-15 00:00:00,1013679,6195069,,,,,,,,N
N,N,N,N,N,,1144,53622,USD,GAN CALENDAR,205,Jan-21,339115,N,N,N,N,,,,,N,N,N,N,N,,,,,,,,,,,,N,Y,N,Y,1080,GAN APPS USA,GAN APPS US1080(USD),,PRIMARY,NONE,L,L,,I,SEGMENT1,A,,1026089,,1263,,1,L,,,,,,,,STANDARD_ACCRUAL,S,US,,,N,,,,2021-06-15 00:00:00,1013679,2021-06-15 00:00:00,1013679,6191635,,,,,,,,N
N,N,N,N,N,,1145,53622,EUR,GAN CALENDAR,205,Jan-21,339115,N,N,N,N,,,,,N,N,N,N,N,,,,,,,,,,,,N,Y,N,Y,1082,GAN APPS GERMANY,GAN APPS GE1082(EUR),,PRIMARY,NONE,L,L,,I,SEGMENT1,A,,1026089,,1264,,1,L,,,,,,,,STANDARD_ACCRUAL,S,US,,,N,,,,2021-06-15 00:00:00,1013679,2021-06-15 00:00:00,1013679,6191786,,,,,,,,N
N,N,N,N,N,,1103,53582,USD,Vis Accounting,Month,Jan-18,336053,Y,Y,Y,N,336056,,,336055,N,N,N,N,N,,,,,,,,,,,,N,Y,N,Y,1038,LMC Ledger,LMC Ledger1038(USD),LMC Primary Ledger,PRIMARY,SOURCE,L,L,,I,SEGMENT1,A,,1026047,,1242,,1,L,,Dec-19,2018,Corporate,Corporate,,,STANDARD_ACCRUAL,S,US,,,N,,,,2019-12-03 04:18:26,1013599,2019-11-28 00:00:00,1013599,5942694,,,,,,,,N
N,N,N,N,N,,1103,53582,AED,Vis Accounting,Month,Jan-18,336053,Y,Y,Y,N,336056,,,336055,N,N,N,N,N,,,,,,,,,,,,N,Y,N,Y,1040,LMC AED Ledger,LMC AED Ledger,LMC AED Ledger,ALC,TARGET,L,L,,I,SEGMENT1,A,,1026047,,1243,,1,L,,Dec-19,2018,Corporate,Corporate,,,STANDARD_ACCRUAL,S,US,,,N,,,,2019-12-03 04:20:27,1013599,2019-11-28 00:00:00,1013599,5942697,,,,,,,,N
N,N,N,N,N,,1103,53582,GBP,Vis Accounting,Month,Jan-18,336053,Y,Y,Y,N,336056,,,336055,N,N,N,N,N,,,,,,,,,,,,N,Y,N,Y,1041,LMC GBP Ledger,LMC GBP Ledger,LMC GBP Ledger,ALC,TARGET,L,L,,I,SEGMENT1,A,,1026047,,1244,,1,L,,Dec-19,2018,Corporate,Corporate,,,STANDARD_ACCRUAL,S,US,,,N,,,,2019-12-03 04:20:27,1013599,2019-11-28 00:00:00,1013599,5942698,,,,,,,,N
N,N,N,N,N,,,101,X,Accounting,Month,X,-1,N,N,N,N,,,,,N,N,N,N,N,,,,,,,,,,,,N,N,,,1124,Vision Opertions Corp.,VOCD,hi,NONE,NONE,S,U,,I,SEGMENT1,I,,1002470,,1323,,0,S,,,,,,,,,,,,,,,,,2022-01-20 07:27:19,0,2022-01-20 07:27:19,0,6322200,,,,,,,,N
N,,N,N,N,,1060,50731,BRL,Accounting13,Month,12-98,98280,Y,Y,Y,N,98281,,,98282,N,N,N,N,N,,,,,,,,,,,,Y,Y,N,Y,206,Vision Brazil (USD Report),Vision BR Rpt,Vision Brazil (USD) Reporting Set of Books,PRIMARY,NONE,L,L,CONFIRMED,A,SEGMENT1,A,,1005281,,1075,206,4,L,,,,,,,,STANDARD_ACCRUAL,S,US,21733,N,N,,N,N,2006-08-11 21:17:28,1,1999-10-06 15:08:37,1318,0,,,,,,,,N
N,,N,N,N,,1061,51827,CHF,Accounting13,Month,13-01,98045,N,N,N,N,,,,,N,N,N,N,N,,,,,,,,,,,,Y,Y,N,Y,454,Vision Switzerland,Vision CH,Vision Switzerland,PRIMARY,SOURCE,L,L,CONFIRMED,A,SEGMENT1,A,,1013003,,1076,454,1,L,,10-08,2003,,,,,STANDARD_ACCRUAL,S,US,,N,N,,N,N,2006-08-11 21:17:28,1,2003-01-07 13:19:05,1318,0,,,,,,,,N
N,,N,N,N,,1008,50958,EUR,Accounting,Month,Adj-98,25330,Y,N,N,N,25332,,,,N,N,N,N,N,,,,,,,,,,,,Y,Y,N,Y,229,Vision Investment Services EUR,Inv Serv EUR,Vision Investment Services Reporting Set of Books (EUR),ALC,TARGET,L,L,CONFIRMED,A,SEGMENT1,A,,1005651,,1077,229,1,L,,Nov-99,1998,Period Average229,Period End229,,,STANDARD_ACCRUAL,S,US,24990,N,N,,N,N,2006-08-11 21:17:28,1,2000-02-17 12:00:59,1318,0,,,,,,,,N
N,,N,N,N,,1062,50569,EUR,Accounting13,Month,12-98,28688,Y,Y,N,N,21062,21064,,,Y,N,N,Y,N,,,,,,,,,,,,Y,Y,N,Y,124,Vision France,Vision FR,Vision France,PRIMARY,SOURCE,L,L,CONFIRMED,I,SEGMENT1,A,,1004962,,1078,124,4,L,,10-08,2008,Period Average124,Period End124,Period Average B124,Period End B124,ENCUMBRANCE_ACCRUAL,S,US,21061,N,N,,N,N,2006-08-11 21:17:28,1,1999-07-23 10:06:36,2044,0,,,,,,,,N
