NET_CLOSING_BAL_FLAG,AUTOMATE_SEC_JRNL_REV_FLAG,TRANSLATE_EOD_FLAG,TRANSLATE_QATD_FLAG,TRANSLATE_YATD_FLAG,TRANSACTION_CALENDAR_ID,CONFIGURATION_ID,CHART_OF_ACCOUNTS_ID,CURRENCY_CODE,PERIOD_SET_NAME,ACCOUNTED_PERIOD_TYPE,FIRST_LEDGER_PERIOD_NAME,RET_EARN_CODE_COMBINATION_ID,SUSPENSE_ALLOWED_FLAG,ALLOW_INTERCOMPANY_POST_FLAG,TRACK_ROUNDING_IMBALANCE_FLAG,ENABLE_AVERAGE_BALANCES_FLAG,CUM_TRANS_CODE_COMBINATION_ID,RES_ENCUMB_CODE_COMBINATION_ID,NET_INCOME_CODE_COMBINATION_ID,ROUNDING_CODE_COMBINATION_ID,ENABLE_BUDGETARY_CONTROL_FLAG,REQUIRE_BUDGET_JOURNALS_FLAG,ENABLE_JE_APPROVAL_FLAG,ENABLE_AUTOMATIC_TAX_FLAG,CONSOLIDATION_LEDGER_FLAG,ATTRIBUTE5,ATTRIBUTE6,ATTRIBUTE7,ATTRIBUTE8,ATTRIBUTE9,ATTRIBUTE10,ATTRIBUTE11,ATTRIBUTE12,ATTRIBUTE13,ATTRIBUTE14,ATTRIBUTE15,ENABLE_RECONCILIATION_FLAG,CREATE_JE_FLAG,SLA_LEDGER_CASH_BASIS_FLAG,COMPLETE_FLAG,LEDGER_ID,NAME,SHORT_NAME,DESCRIPTION,LEDGER_CATEGORY_CODE,ALC_LEDGER_TYPE_CODE,OBJECT_TYPE_CODE,LE_LEDGER_TYPE_CODE,COMPLETION_STATUS_CODE,BAL_SEG_VALUE_OPTION_CODE,BAL_SEG_COLUMN_NAME,MGT_SEG_VALUE_OPTION_CODE,MGT_SEG_COLUMN_NAME,BAL_SEG_VALUE_SET_ID,MGT_SEG_VALUE_SET_ID,IMPLICIT_ACCESS_SET_ID,CRITERIA_SET_ID,FUTURE_ENTERABLE_PERIODS_LIMIT,LEDGER_ATTRIBUTES,IMPLICIT_LEDGER_SET_ID,LATEST_OPENED_PERIOD_NAME,LATEST_ENCUMBRANCE_YEAR,PERIOD_AVERAGE_RATE_TYPE,PERIOD_END_RATE_TYPE,BUDGET_PERIOD_AVG_RATE_TYPE,BUDGET_PERIOD_END_RATE_TYPE,SLA_ACCOUNTING_METHOD_CODE,SLA_ACCOUNTING_METHOD_TYPE,SLA_DESCRIPTION_LANGUAGE,SLA_ENTERED_CUR_BAL_SUS_CCID,SLA_SEQUENCING_FLAG,SLA_BAL_BY_LEDGER_CURR_FLAG,SLA_LEDGER_CUR_BAL_SUS_CCID,ENABLE_SECONDARY_TRACK_FLAG,ENABLE_REVAL_SS_TRACK_FLAG,LAST_UPDATE_DATE,LAST_UPDATED_BY,CREATION_DATE,CREATED_BY,LAST_UPDATE_LOGIN,CONTEXT,ATTRIBUTE1,ATTRIBUTE2,ATTRIBUTE3,ATTRIBUTE4,COMMITMENT_BUDGET_FLAG,DAILY_TRANSLATION_RATE_TYPE,AUTOMATICALLY_CREATED_FLAG
N,,N,N,N,,,50560,NLG,Accounting13,Month,12-98,21055,N,Y,N,N,21057,21059,,,N,N,N,N,N,,,,,,,,,,,,Y,Y,N,Y,164,Vision Netherlands (NLG-Rpt.),Vision NL - NLG,Vision Netherlands (NLG-Rpt.),ALC,TARGET,L,L,CONFIRMED,A,SEGMENT1,A,,1004962,,1079,164,4,L,,08-00,1998,Period Average164,Period End164,,,STANDARD_ACCRUAL,S,US,21056,N,N,,N,N,2006-08-11 21:17:28,1,1999-04-02 11:07:23,2044,0,,,,,,,,N
N,,N,N,N,,1063,52342,CNY,China Calendar,63,12-00,108281,N,N,N,N,108282,108440,,,Y,Y,Y,N,N,,,,,,,,,,,,Y,Y,N,Y,566,Vision China,Vision CN,Vision China Set of Books,PRIMARY,NONE,L,L,CONFIRMED,A,SEGMENT1,A,,1014448,,1080,566,1,L,,10-08,2003,,,,,STANDARD_ACCRUAL,S,US,,N,N,,N,N,2006-08-11 21:17:28,1,2003-09-18 08:11:52,1318,0,,,,,,,,N
N,,N,N,N,,1064,51088,USD,GOV Calendar,21,JUL-00,30186,Y,Y,N,N,,27509,,28012,Y,Y,N,N,N,,,,,,,,,,,,Y,Y,N,Y,268,Progress State and Local,GOV,Progress State & Local Set of Books,PRIMARY,SOURCE,L,L,CONFIRMED,I,SEGMENT1,A,,1006755,,1081,268,24,L,,OCT-09,2009,,,,,ENCUMBRANCE_ACCRUAL,S,US,28011,N,N,,N,N,2007-04-27 00:00:00,1000354,2000-08-08 10:06:08,1000314,4752481,,,,,,,,N
N,,N,N,N,,1065,50577,EUR,Accounting13,Month,12-98,21070,Y,Y,N,N,21072,,,,N,N,N,N,N,,,,,,,,,,,,Y,Y,N,Y,126,Vision Germany,Vision DE,Vision Germany,PRIMARY,SOURCE,L,L,CONFIRMED,I,SEGMENT1,A,,1004962,,1082,126,4,L,,10-08,1999,Period Average126,Period End126,Period Average B126,Period End B126,STANDARD_ACCRUAL,S,US,21071,N,N,,N,N,2006-08-11 21:17:28,1,1999-07-23 10:34:05,2045,0,,,,,,,,N
N,,N,N,N,,1066,50572,GBP,Accounting13,Month,01-99,21065,Y,Y,N,N,21067,,,,N,N,N,N,N,,,,,,,,,,,,Y,Y,N,Y,125,Vision UK,Vision UK,Vision UK,PRIMARY,NONE,L,L,CONFIRMED,I,SEGMENT1,A,,1004962,,1083,125,4,L,,10-08,2002,,,,,STANDARD_ACCRUAL,S,US,21066,N,N,,N,N,2006-08-11 21:17:28,1,1999-07-23 10:07:52,1318,0,,,,,,,,N
N,,N,N,N,,1067,52634,RUR,NUMERIC12,Month,12-02,122437,N,N,N,N,122438,,,,N,N,Y,N,N,,,,,,,,,,,,Y,Y,N,Y,649,Vision Russia,Vision RU,Vision Russia Set of Books,PRIMARY,NONE,L,L,CONFIRMED,A,SEGMENT1,A,,1015739,,1084,649,1,L,,10-08,2002,,,,,STANDARD_ACCRUAL,S,US,,N,N,,N,N,2006-08-11 21:17:28,1,2004-06-08 12:39:20,1318,0,,,,,,,,N
N,,N,N,N,1,1082,53380,UAH,Accounting13,Month,12-06,245739,N,Y,Y,Y,,245741,245742,245740,Y,Y,Y,N,N,,,,,,,,,,,,N,Y,N,Y,996,Vision Ukraine,Vision Ukraine,Vision Ukraine - Org 996 (UAH),PRIMARY,NONE,L,L,,I,SEGMENT1,A,,1002470,,1181,,3,L,,10-08,2007,,Corporate,,,ENCUMBRANCE_ACCRUAL,S,US,,,Y,245738,,,2007-07-31 10:03:26,1012664,2007-07-16 00:00:00,1012664,4831386,,,,,,,Corporate,N
N,,Y,N,N,1,1013,50214,USD,Accounting,Month,Feb-07,272796,Y,Y,Y,Y,272797,,272798,272795,N,N,N,N,N,,,,,,,,,,,,Y,Y,N,Y,998,Vision Bank London (US GAAP),Vision Bank 998(USD),Vision Bank London (US GAAP),SECONDARY,NONE,L,L,,A,SEGMENT1,A,,1002722,,1182,,1,L,,Jan-08,2007,Corporate,Corporate,,,BANKING_US_GAAP,C,US,272795,,N,,,,2007-08-29 00:33:11,1012657,2007-08-29 00:00:00,2653,4894522,,,,,,,Corporate,N
N,,N,N,N,,,51088,X,GOV Calendar,21,X,-1,N,N,N,N,,,,,N,N,N,N,N,,,,,,,,,,,,N,N,,,994,Progress All Ledgers,Progress All Ledgers,Progress State and Local - All Ledgers,NONE,NONE,S,U,,I,SEGMENT1,I,,1006755,,1180,,0,S,,,,,,,,,,,,,,,,,2007-04-27 16:58:14,1000354,2007-04-27 16:58:14,1000354,4752503,,,,,,,,N
N,,N,N,N,,,53213,X,Accounting13,Month,X,-1,N,N,N,N,,,,,N,N,N,N,N,,,,,,,,,,,,N,N,,,1024,2546RT FR Corp Ledger Set,2546RT FR Corp LS,2546Corporate Ledger Set SSC US and RT France Ledgers,NONE,NONE,S,U,,I,SEGMENT1,I,,1020013,,1225,,0,S,,,,,,,,,,,,,,,,,2008-09-26 02:43:54,1322,2008-09-26 02:43:54,1322,5465330,,,,,,,,N
N,N,N,N,N,,1131,53605,INR,GKJ Accounting,187,Jan-21,-1,N,N,N,N,,,,,N,N,N,N,N,,,,,,,,,,,,N,Y,N,N,1065,GKJ_IND LEDGER,GKJ_IND LED1065(INR),,PRIMARY,NONE,L,L,,I,SEGMENT1,A,,1026070,,,,1,L,,,,,,,,STANDARD_ACCRUAL,S,,,,,,,,2021-06-11 00:00:00,1013679,2021-06-11 00:00:00,1013679,6189757,,,,,,,,N
N,,N,N,N,,1041,50581,KRW,Accounting13,Month,10-02,108283,Y,Y,N,N,108285,,,,N,N,N,N,N,,,,,,,,,,,,Y,Y,N,Y,569,Vision Consolidation Korea,Vision Cons KR,Vision Consolidation Korea Set of Books,PRIMARY,SOURCE,L,L,CONFIRMED,A,SEGMENT1,A,,1004997,,1054,569,1,L,,10-08,2002,,,,,STANDARD_ACCRUAL,S,US,114464,N,N,,N,N,2006-08-11 21:17:28,1,2003-10-17 09:17:08,2051,0,,,,,,,,N
N,,N,N,N,,1042,50589,JPY,Japan Calendar,Month,MAR-02,108457,Y,Y,Y,N,108458,,,108459,N,N,N,Y,N,,,,,,,,,,,,Y,Y,N,Y,142,Vision Corporation Japan,Vision C-JP,Vision Corporation Japan Set of Books,PRIMARY,NONE,L,L,CONFIRMED,A,SEGMENT1,A,,1005012,,1055,142,4,L,,OCT-08,2005,Period Average142,Period End142,,,STANDARD_ACCRUAL,S,US,108344,N,N,,N,N,2006-08-11 21:17:28,1,1999-07-26 11:42:23,2049,0,,,,,,,,N
N,,N,N,N,,1043,50234,USD,Weekly,21,DEC-95,14894,Y,Y,N,N,14896,,,,N,N,N,N,N,,,,,,,,,,,,Y,Y,N,Y,62,Vision Services (USA),Vision Services,Vision Services Set of Books,PRIMARY,NONE,L,L,CONFIRMED,A,SEGMENT1,A,,1002475,,1056,62,4,L,,ADJ-12,2009,Period Average62,Period End62,,,STANDARD_ACCRUAL,S,US,14895,N,N,,N,N,2006-08-11 21:17:28,1,1997-03-31 10:23:16,1002,0,,,,,,,,N
N,,Y,N,N,1,1013,50978,EUR,Accounting,Month,Dec-95,25369,Y,Y,N,Y,25371,,25372,,N,N,N,N,N,,,,,,,,,,,,Y,Y,N,Y,250,Vision Bank - London MRC (EUR),VBLEUR,Vision Bank - London MRC (EUR),ALC,TARGET,L,L,CONFIRMED,A,SEGMENT1,A,,1005692,,1057,248,2,L,,Oct-08,1995,,,,,INSTITUTIONAL_BANKING_UK_GAAP,C,US,25370,N,N,,N,N,2007-08-23 11:11:06,1012657,2000-02-23 09:07:00,2653,4881292,,,,,,,Corporate,N
N,,N,N,N,,1044,52075,MXP,Accounting13,Month,12-98,99460,Y,Y,N,N,99462,,,,N,N,N,N,N,,,,,,,,,,,,Y,Y,N,Y,543,Vision Mexico Historical,Vision MX,VIsion Mexico set of books with journal entries in historical amounts,PRIMARY,SOURCE,L,L,CONFIRMED,A,SEGMENT1,A,,1013217,,1058,543,4,L,,10-08,1998,,,,,STANDARD_ACCRUAL,S,US,99461,N,N,,N,N,2006-12-13 08:52:22,1005693,2003-03-11 09:59:08,1005693,4488929,,,,,,,,N
N,,N,N,N,,1045,50731,BRL,Accounting13,Month,01-99,98280,Y,Y,Y,N,98281,98283,,98282,Y,N,N,N,N,,,,,,,,,,,,Y,Y,N,Y,205,Vision Brazil,Vision BR,Vision Brazil (BRL) Primary Set of Books,PRIMARY,SOURCE,L,L,CONFIRMED,I,SEGMENT1,A,,1005281,,1059,205,4,L,,10-08,2007,1082,1083,,,ENCUMBRANCE_ACCRUAL,S,US,21733,N,N,,N,N,2006-09-05 10:23:50,2209,1999-10-06 15:05:49,1318,4094224,,,,,,,,N
N,,N,N,N,,1046,53213,EUR,Accounting13,Month,13-04,136665,Y,Y,Y,N,,,,136667,N,N,N,N,N,,,,,,,,,,,,Y,Y,N,Y,875,SSC France,SSC France,SSC France,PRIMARY,SOURCE,L,L,CONFIRMED,I,SEGMENT1,A,,1020013,,1060,875,1,L,,10-08,2004,Period Average875,Period End875,Period Average B875,Period End B875,STANDARD_ACCRUAL,S,US,136666,N,N,,N,N,2006-08-31 07:21:13,1011771,2006-05-18 03:32:20,1011771,4091735,,,,,,,,N
N,,N,N,N,,1047,53173,GBP,Fiscal - 14,104,OPEN-05/06,135627,Y,N,N,N,,,,,N,N,N,N,N,,,,,,,,,,,,Y,Y,N,Y,853,Progress UK WGA Consolidated,WGA,Progress UK WGA Consolidated,PRIMARY,NONE,L,L,CONFIRMED,A,SEGMENT1,A,,1007965,,1061,853,1,L,,DEC-05/06,2006,,,,,STANDARD_ACCRUAL,S,US,135587,N,N,,N,N,2006-08-11 21:17:28,1,2005-12-05 04:31:04,1001406,0,,,,,,,,N
N,,Y,N,N,1,1048,50214,USD,Accounting,Month,Dec-95,86163,Y,Y,N,Y,86164,,13928,,N,N,Y,N,N,,,,,,,,,,,,Y,Y,N,Y,42,Vision ADB (USA),Vision ADB,Vision ADB (USA) Set of Books,PRIMARY,NONE,L,L,CONFIRMED,A,SEGMENT1,A,,1002722,,1062,42,1,L,,Oct-08,2002,Period Average42,Period End42,,,BANKING_US_GAAP,C,US,86165,N,N,,N,N,2007-08-20 00:00:00,1012657,1996-02-02 10:53:24,1097,4870736,,,,,,,Spot,N
N,,N,N,N,,1049,50957,USD,Accounting,Month,Adj-98,24974,Y,Y,N,N,24976,,,,N,N,N,N,N,,,,,,,,,,,,Y,Y,N,Y,208,Vision Insurance,Insurance,Vision Insurance,PRIMARY,SOURCE,L,L,CONFIRMED,A,SEGMENT1,A,,1005631,,1063,208,2,L,,Oct-08,1998,,,,,STANDARD_ACCRUAL,S,US,24975,N,N,,N,N,2006-08-11 21:17:28,1,2000-02-17 07:40:25,1318,0,,,,,,,,N
N,,Y,N,N,1,1013,50978,USD,Accounting,Month,Dec-95,25369,Y,Y,N,Y,25371,,25372,,N,N,N,N,N,,,,,,,,,,,,Y,Y,N,Y,249,Vision Bank - London MRC (USD),VBLUSD,Vision Bank - London MRC (USD),ALC,TARGET,L,L,CONFIRMED,A,SEGMENT1,A,,1005692,,1064,248,2,L,,Oct-08,1995,,,,,INSTITUTIONAL_BANKING_UK_GAAP,C,US,25370,N,N,,N,N,2007-08-23 11:11:37,1012657,2000-02-23 09:03:15,2653,4881300,,,,,,,Corporate,N
N,,N,N,N,,1050,50590,JPY,Japan Calendar,Month,MAR-02,21085,Y,Y,N,N,21087,,,,N,N,N,Y,N,,,,,,,,,,,,Y,Y,N,Y,143,Vision Services Japan,Vision S-JP,Vision Services Japan Set of Books,PRIMARY,NONE,L,L,CONFIRMED,A,SEGMENT1,A,,1005016,,1065,143,4,L,,OCT-08,2005,Period Average143,Period End143,,,STANDARD_ACCRUAL,S,US,21086,N,N,,N,N,2006-08-11 21:17:28,1,1999-07-26 11:44:40,2049,0,,,,,,,,N
N,,N,N,N,,1051,50317,EUR,4-4-5 Calendar,21,NOV-97,17648,Y,Y,Y,N,17650,,,17649,N,N,N,N,N,,,,,,,,,,,,Y,Y,N,Y,103,Vision Project Mfg (EUR),Project Mfg EURO,Vision Project Manufacturing (MRC EURO Primary) SoB,PRIMARY,SOURCE,L,L,CONFIRMED,A,SEGMENT1,A,,1003706,,1066,103,4,L,,ADJ-12,1997,Period Average103,Period End103,,,STANDARD_ACCRUAL,S,US,17649,N,N,,N,N,2006-08-11 21:17:28,1,1997-12-07 14:31:14,1002,0,,,,,,,,N
N,,N,N,N,,1052,51704,EUR,Accounting13,Month,12-01,86132,Y,N,N,N,,86134,,,Y,Y,N,N,N,,,,,,,,,,,,Y,Y,N,Y,413,Progress FR,Progress France,Public Sector SOB France,PRIMARY,SOURCE,L,L,CONFIRMED,A,SEGMENT3,A,,1011161,,1067,413,1,L,,10-08,2004,Period Average413,Period End413,Period Average B413,Period End B413,ENCUMBRANCE_ACCRUAL,S,US,86133,N,N,,N,N,2006-08-11 21:17:28,1,2002-08-01 10:36:10,1004072,0,,,,,,,,N
N,,N,N,N,,1053,51505,SGD,Accounting,Month,Dec-95,80234,N,N,N,N,,,,,N,N,N,N,N,,,,,,,,,,,,Y,Y,N,Y,331,Vision Singapore Limited,SG Vision,Vision Singapore Limited Set of Books,PRIMARY,NONE,L,L,CONFIRMED,A,SEGMENT1,A,,1010607,,1068,331,1,L,,,,,,,,STANDARD_ACCRUAL,S,US,,N,N,,N,N,2006-08-11 21:17:28,1,2002-01-14 19:09:33,1318,0,,,,,,,,N
N,,N,N,N,,1054,51889,USD,4-4-5 Calendar,21,DEC-01,91808,Y,Y,Y,N,91810,,,91809,N,N,Y,N,N,,,,,,,,,,,,Y,Y,N,Y,479,Vision Utilities,UTILS,Vision Utilities Set of Books,PRIMARY,NONE,L,L,CONFIRMED,A,SEGMENT1,A,,1012953,,1069,479,4,L,,NOV-08,2003,,,,,STANDARD_ACCRUAL,S,US,91809,N,N,,N,N,2006-08-11 21:17:28,1,2003-01-22 14:33:10,1318,0,,,,,,,,N
N,,N,N,N,,1055,51286,USD,Accounting,Month,Dec-98,32207,Y,Y,Y,N,32209,,,32210,N,N,N,N,N,,,,,,,,,,,,Y,Y,N,Y,290,Vision Communications (USA),Vision Comms,Vision Communications (USA),PRIMARY,SOURCE,L,L,CONFIRMED,A,SEGMENT1,A,,1008105,,1070,290,4,L,,Oct-08,1998,,,,,STANDARD_ACCRUAL,S,US,32208,N,N,,N,N,2006-08-11 21:17:28,1,2001-02-08 12:39:27,1318,0,,,,,,,,N
N,,N,N,N,,1056,52078,TRL,Accounting13,Month,01-04,99463,Y,N,N,N,,,,,N,N,N,N,N,,,,,,,,,,,,Y,Y,N,Y,545,Vision Turkey,Vision TR,Vision Turkey set of books,PRIMARY,NONE,L,L,CONFIRMED,I,SEGMENT1,A,,1004962,,1071,545,1,L,,10-08,2004,,,,,STANDARD_ACCRUAL,S,US,99464,N,N,,N,N,2006-08-11 21:17:28,1,2003-03-11 10:26:32,1005694,0,,,,,,,,N
N,,N,N,N,,1057,50671,USD,OPM,64,JAN-00,21409,Y,Y,N,N,21411,,,,N,N,N,Y,N,,,,,,,,,,,,Y,Y,N,Y,165,OPM US,OPM US,OPM US Books,PRIMARY,NONE,L,L,CONFIRMED,I,SEGMENT1,A,,1005183,,1072,165,3,L,,DEC-12,2005,,,,,STANDARD_ACCRUAL_OPM,C,US,21410,N,N,,N,N,2007-01-29 00:00:00,2330,1999-09-03 12:06:58,1318,4621555,,,,,,,,N
N,,N,N,N,,1058,51868,EUR,Accounting14,144,01-04,91562,Y,N,N,N,91562,,,,N,N,N,N,N,,,,,,,,,,,,Y,Y,N,Y,476,Vision Greece,Vision Greece,Vision Greece,PRIMARY,NONE,L,L,CONFIRMED,A,SEGMENT1,A,,1012786,,1073,476,3,L,,10-08,2004,Period Average476,Period End476,,,STANDARD_ACCRUAL,S,US,91562,Y,N,,N,N,2006-08-11 21:17:28,1,2003-01-16 13:57:05,1318,0,,,,,,,,N
N,,Y,N,N,1,1059,51088,USD,GOV Calendar,21,JAN-05,30186,N,Y,N,Y,,,128769,,N,N,N,N,N,,,,,,,,,,,,Y,Y,N,Y,692,Progress Average Daily Balance,Progress ADB,Progress State & Local Average Daily Balance,PRIMARY,NONE,L,L,CONFIRMED,A,SEGMENT1,A,,1006755,,1074,692,24,L,,APR-07,2007,,,,,STANDARD_ACCRUAL,S,US,,N,N,,N,N,2006-08-11 21:17:28,1,2005-03-29 11:34:59,1000354,0,,,,,,,Corporate,N
N,N,N,N,N,,1167,53602,USD,PP Accounting,185,JAN-21,340129,N,N,N,N,,,,,N,N,N,N,N,,,,,,,,,,,,N,Y,N,Y,1086,PP MA USA,PP MA USA1086(USD),,PRIMARY,NONE,L,L,,I,SEGMENT1,A,,1026067,,1285,,1,L,,,,,,,,STANDARD_ACCRUAL,S,US,,,N,,,,2021-06-19 00:00:00,1013681,2021-06-19 00:00:00,1013681,6193487,,,,,,,,N
N,N,N,N,N,,1211,53684,USD,DELL22Calendar,266,Jan-22,-1,N,N,N,N,,,,,N,N,N,N,N,,,,,,,,,,,,N,Y,N,N,1130,DELL22Primary Ledger,DELL22Prima1130(USD),,PRIMARY,NONE,L,L,,I,SEGMENT1,A,,1026170,,,,1,L,,,,,,,,STANDARD_ACCRUAL,S,,,,,,,,2022-01-28 00:00:00,1013926,2022-01-28 00:00:00,1013926,6331665,,,,,,,,N
N,N,N,N,N,,1125,53602,INR,PP Accounting,185,JAN-21,340129,N,N,N,N,,,,,N,N,N,N,N,,,,,,,,,,,,N,Y,N,Y,1058,PP INDIA LEDGER,PP INDIA LE1058(INR),,PRIMARY,SOURCE,L,L,,I,SEGMENT1,A,,1026067,,1283,,1,L,,SEP-21,2021,,,,,STANDARD_ACCRUAL,S,US,,,N,,,,2021-06-19 04:53:36,1013681,2021-06-10 00:00:00,1013681,6193578,,,,,,,,N
N,N,N,N,N,,1126,53602,USD,PP Accounting,185,JAN-21,340129,N,N,N,N,,,,,N,N,N,N,N,,,,,,,,,,,,N,Y,N,Y,1060,PP USA LEDGER,PP USA LEDG1060(USD),,PRIMARY,NONE,L,L,,I,SEGMENT1,A,,1026067,,1286,,1,L,,,,,,,,STANDARD_ACCRUAL,S,US,,,N,,,,2021-06-19 00:00:00,1013681,2021-06-10 00:00:00,1013681,6193487,,,,,,,,N
N,N,N,N,N,,1127,53602,EUR,PP Accounting,185,JAN-21,340130,N,N,N,N,,,,,N,N,N,N,N,,,,,,,,,,,,N,Y,N,Y,1062,PP GERMANY LEDGER,PP GERMANY 1062(EUR),,PRIMARY,NONE,L,L,,I,SEGMENT1,A,,1026067,,1287,,1,L,,NOV-21,2021,,,,,STANDARD_ACCRUAL,S,US,,,N,,,,2021-06-19 05:01:10,1013681,2021-06-10 00:00:00,1013681,6193598,,,,,,,,N
N,N,N,N,N,,1226,50214,USD,Accounting,Year,FY-98,-1,N,N,N,N,,,,,N,N,N,N,N,,,,,,,,,,,,N,Y,N,N,1144,CHD,CHD1144(USD),,PRIMARY,NONE,L,L,,A,SEGMENT1,A,,1002722,,,,1,L,,,,,,,,JA_CN_STANDARD_ACCRUAL,S,,,,,,,,2022-02-05 00:00:00,1318,2022-02-05 00:00:00,1318,6338686,,,,,,,,N
N,,N,N,N,,1016,51869,NOK,Accounting13,Month,01-04,91763,N,N,N,N,91765,,,,N,N,N,N,N,,,,,,,,,,,,Y,Y,Y,Y,478,Vision Norway Cash,Vision NO Cash,Vision Norway Secondary Set of Books (Cash),SECONDARY,NONE,L,L,CONFIRMED,I,SEGMENT5,A,,1004962,,1000,478,2,L,,10-08,2004,,,,,STANDARD_CASH,S,US,,N,N,,N,N,2006-08-11 21:17:28,1,2003-01-21 17:25:23,1318,0,,,,,,,,N
N,,N,N,N,,1000,51933,EUR,Accounting13,Month,01-04,91912,N,N,N,N,,,,,N,N,N,N,N,,,,,,,,,,,,Y,Y,N,Y,480,Vision Finland,Vision FI,Vision Finland,PRIMARY,SOURCE,L,L,CONFIRMED,I,SEGMENT1,A,,1004962,,1001,480,1,L,,10-08,2004,Period Average480,Period End480,,,STANDARD_ACCRUAL,S,US,,N,N,,N,N,2006-08-11 21:17:28,1,2003-01-24 08:34:57,1318,0,,,,,,,,N
N,,N,N,N,,1003,51974,ARS,Accounting13,Month,11-02,92130,Y,Y,N,N,92132,,,,N,N,N,N,N,,,,,,,,,,,,Y,Y,N,Y,501,Vision Argentina Adjusted,Vision Arg ADJ,Vision Argentina Adjusted SOB,SECONDARY,SOURCE,L,L,CONFIRMED,A,SEGMENT1,A,,1002470,,1002,501,4,L,,10-08,2002,,,,,STANDARD_ACCRUAL,S,US,92131,N,N,,N,N,2006-08-11 21:17:28,1,2003-01-31 13:03:58,1318,0,,,,,,,,N
N,,Y,N,N,,1001,50274,GBP,Accounting,Month,Dec-95,15534,Y,Y,N,Y,15906,,15537,,N,N,N,N,Y,,,,,,,,,,,,Y,Y,N,Y,82,Vision ADB Holdings (UK),Vision ADB Holdings,Vision ADB Holdings (UK) Consolidated Set of Books,PRIMARY,NONE,L,L,CONFIRMED,A,SEGMENT1,A,,1002722,,1003,82,1,L,,Feb-05,1997,,,,,STANDARD_ACCRUAL,S,US,15535,N,N,,N,N,2006-08-11 21:17:28,1,1997-04-03 10:24:52,1097,0,,,,,,,Spot,N
