,,,,,,,,,,,,,,,124248,,,,,2,,N,Y,,N,,,,N,1,,,Y,,,,,,,,,,,,,,2,,124246,,124247,124243,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,12951,,,,,,2,2,1,,,,,,N,,N,11471,,,,N,2,,,,,,,,,1,1,,,,Y,,,,,N,,,,1,,,Y,,,N,N,,N,,,,5702,2004-09-23 10:29:39,1005904,2004-08-20 20:28:19,1068,2859804,FST,204,1,5702,7337,-1,Vision01,2,,2,,,1,4,13401,13513,,15339,124245,13402,15338,13512,13516,13780,124245,13779,124248,,124244,4,10,606,,1,1,FST,000001,FST,1,1,1,8,A,,,,
,,,,,,,,,,,,,,,124254,,,,,2,,N,Y,,N,,,,N,1,,,Y,,,,,,,,,,,,,,2,,124252,,124253,124249,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,17366,,,,,,2,2,1,,,,,,N,,N,11472,,,,N,2,,,,,,,,,1,1,,,,Y,,,,,N,,,,1,,,Y,,,N,N,,N,,,,5703,2004-08-20 21:36:31,1068,2004-08-20 20:41:22,1068,2764164,DWH,204,1,5703,7340,-1,Vision01,2,,2,,,1,4,13401,13513,,15339,124251,13402,15338,13512,13516,13780,124251,13779,124254,,124250,4,10,,,,1,DFW,000001,DFW,1,1,2,8,A,,,,
,,,,,,,,,,,,,,,128803,,,,,2,,N,Y,,N,N,,,N,1,,,Y,,,,,,,,,,,,,,2,,128800,128804,128802,128794,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1002,,,,,,,2,2,1,,,,,,N,,N,17474,,,,N,2,,,,,,,,,1,1,,,,,,,,,Y,6204,,,1,,,N,,,N,N,,N,,,,6204,2005-04-04 16:10:02,1007262,2005-03-30 03:25:44,1614,3140404,AMS,600,2,6204,,-1,Vision01,2,,,,,1,3,128789,128791,,128793,128799,128801,128792,128790,128789,128798,128796,128797,128803,,128795,4,10,,,,4,,,,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,134870,,,,,2,,N,Y,,N,N,,,N,1,,,Y,,,,,,,,,,,,,,2,,134868,134871,134853,134863,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,2,2,1,,,,,,N,,N,29474,,,,N,2,,,,,,,,,1,1,,,,,,,,,N,,,,1,,,N,,,N,N,,N,,,,7046,2005-10-19 08:33:11,1011080,2005-10-18 08:34:54,1011080,3506004,zz9,204,1,7046,,-1,Vision01,1,,,,,2,1,134861,134863,,134864,134866,134869,134863,134862,134867,134778,134866,134777,134870,,134865,1,,,,,1,,,,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,136778,,,,,2,,N,Y,,N,N,,,N,1,,,Y,,,,,,,,,,,,,,2,,136775,136779,136777,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,2,2,1,,,,,,N,,N,34482,,,,N,2,,,,,,,,,1,1,,,,,,,,,N,,,,1,,,N,,,N,N,,N,,,,7207,2006-06-01 03:55:35,1011771,2006-05-24 15:43:33,2044,3979732,101,7226,1,7207,,-1,Vision01,1,,2,,,1,1,136769,136771,,136773,136774,136776,136772,136770,,,,,136778,,,1,,,,2,1,,22000,,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,114133,,,,,,,N,Y,,,,,,N,1,,,Y,,,,,,,,,,,,,,2,,114129,,114132,114125,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,2,2,1,,,,,,N,,N,2342,,,,N,2,,,,,,,,,1,1,,,,N,,,,,N,,,,1,,,N,,,N,N,,N,,,,4555,2003-11-06 18:49:44,1007097,2003-10-13 22:59:00,1007097,2396981,VC,204,1,4555,,-1,CN_CAL,2,,,,,1,4,114131,114125,,114125,114129,114296,114127,114126,114131,113958,114129,114130,114133,,114128,1,,,,,1,,,,1,2,2,6,A,,,,
,,,,,,,,,,,,,,,114143,,,,,,,N,Y,,,,,,N,1,,,Y,,,,,,,,,,,,,,2,,114138,,114142,114135,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,2,2,1,,,,,,N,,N,2202,,,,N,2,,,,,,,,,1,1,,,,N,,,,,N,,,,1,,,N,,,N,N,,N,,,,4700,2003-11-06 18:51:12,1007097,2003-10-13 23:17:41,1007097,2396981,VCS,204,1,4700,,-1,CN_CAL,2,,,,,1,4,114134,114134,,114134,114138,116099,114136,114135,114141,114140,114138,114139,114143,,114137,1,,,,,1,,,,1,2,2,30,A,,,,
,,,,,,,,,,,,,,,129732,,,,,2,,N,Y,,N,,,,N,1,,,Y,,,,,,,,,,,,,,2,,129729,129736,129731,129727,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,1002,,,,,,,2,2,1,,,,,,N,,N,32477,,,,N,2,,,,,,,,,1,1,,,,,,,,,N,,,,1,,,N,,,N,N,,N,,,,2872,2005-12-13 13:53:52,1008767,2004-07-21 07:13:21,1008607,3671723,HC5,2849,2,2872,,-1,Vision01,2,,,,,2,4,129722,129724,,129726,129728,129730,129725,129723,129722,129735,129728,129734,129732,,129733,1,,,,,1,,100000,,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,129955,,,,,2,,N,Y,,N,,,,N,1,,,Y,,,,,,,,,,,,,,2,,129952,130007,129954,129947,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,2,2,1,,,,,,N,,N,32478,,,,N,2,,,,,,,,,1,1,,,,,,,,,N,,,,1,,,N,,,N,N,,N,,,,2873,2005-12-13 13:56:12,1008767,2004-07-21 07:26:15,1008607,3671723,HC6,2849,1,2873,,-1,Vision01,2,,,,,1,4,129942,129944,,129946,129949,129953,129945,129943,129942,129951,129949,129950,129955,,129948,1,,,,,1,,30000,,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,129700,,,,,2,,N,Y,,N,,,,N,1,,,Y,,,,,,,,,,,,,,2,,129697,123163,129699,122948,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,2,2,1,,,,,,N,,N,8473,,,,Y,2,,,14,13,,,,,1,1,,,,,,,,,N,,,,1,,,N,,,N,N,,N,,,,5246,2005-12-13 13:59:15,1008767,2004-07-21 07:33:47,1008607,3671723,HC7,2849,1,5246,,-1,Vision01,2,,,,,1,4,122943,122945,,122947,129694,129698,122946,122944,129957,129696,129694,129695,129700,,130008,1,,,,,1,,34000,,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,127022,,,,,2,,N,Y,,N,,,,N,1,,,Y,,,,,,,,,,,,,,2,,127019,127023,127021,127013,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1002,,,,,,,2,2,1,,,,,,N,,N,16473,,,,N,2,,,,,,,,,1,1,,,,,,,,,Y,5844,,,1,,,N,,,N,N,,N,,,,5844,2005-04-11 10:03:52,1007262,2004-11-09 08:44:40,1007262,3149490,AM3,600,2,5844,,-1,Vision01,2,,,,,1,3,127008,127010,,127012,127018,127020,127011,127009,127008,127017,127015,127016,127022,,127014,4,10,,,,4,A,1,,2,2,2,30,0,,,,
,N,,,,,,,,,,C,,,,291922,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,2,,13517,,12879,13185,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,17366,,,,,,,2,1,,,,,,N,,N,1160,,,,N,,,,,,,,,,,,,,,Y,,,,,N,,,,,,,N,,,,,,,,,,204,2015-06-26 06:15:15,1318,1997-02-13 09:18:50,1006,5738906,V1,204,1,204,1,-1,Vision01,2,,2,,,1,1,13401,13513,,15339,13515,12854,15338,13512,13516,13780,13515,13779,12951,,13514,1,,,,2,4,A,1,,1,1,2,6,A,,,,
,,,,,,,,,,,,,,,12954,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,2,,15320,,12882,13188,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,2,1,,,,,,N,,N,1162,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,208,2000-08-16 11:54:59,1000049,1997-02-17 15:59:44,1008,510631,S1,204,1,208,101,-1,Vision01,2,,2,,,1,4,13401,13513,,15339,15319,13402,15338,13512,13516,13780,15319,13779,12954,,15318,2,,,,2,1,C,192854,S,1,1,1,6,A,,,,
,N,,,,,,,,,,C,,,,291918,,,,,,,N,Y,,,,,,,,,Y,,sunadse1,19604,,,,,,,,,,,,2,,14915,,12880,13186,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,17366,,,,,,,2,1,,,,,,N,,N,1163,,,,N,,,,,,,,,,,,,,,Y,,,,,N,3159,,,,,,Y,,136,,,,,,,,207,2016-07-12 07:49:14,1013596,1997-02-19 10:36:26,1008,5899727,M1,204,1,207,41,-1,Vision01,2,69,2,,,1,4,13401,13513,,15339,14914,13402,15338,13512,13516,13780,14914,13779,12952,,15321,4,10,,,2,1,RTV,192854,S,1,1,1,6,A,,,$FP_DIR,
,,,1,,,,,,,,C,,,,291917,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,2,,15317,,12881,13187,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,2,1,,,,,,N,,N,1166,,,,N,,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,,51,,,209,2008-08-29 05:42:24,1068,1997-02-19 11:01:03,1008,5459942,M2,204,1,209,98,-1,Vision01,2,,2,,,1,4,13401,13513,,15339,15316,13402,15338,13512,13516,13780,15316,13779,12953,,15322,4,10,,,2,1,,,B,1,1,1,6,A,,,,
,,,,,,,,,,,,,,,15357,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,2,,15355,,15356,15028,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,,,,,,,,2,1,,,,,,N,,N,1167,,,,N,,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,,,,,458,2005-06-01 06:42:03,1319,1997-04-01 13:14:17,1006,3260717,VS,458,1,458,1,-1,Vision01,2,,,,,1,4,15346,15348,,15346,15351,15311,15349,15347,15354,15353,15351,15352,15357,,15350,1,,,,2,1,,,12,1,1,2,30,A,,,,
,,,,,,,,,,,,,,,15725,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,2,,15725,,15725,15725,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,2,,,,,,,N,,N,1168,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,498,1997-05-07 10:40:57,1006,1997-04-07 16:53:12,1006,14497,VA,204,1,498,1,-1,Vision01,2,,,,,1,1,16024,16024,,16024,15725,15903,16024,16024,16024,16026,15725,16025,15725,,16024,1,,,,2,1,,1,,1,2,2,6,0,,,,
,,,,,,,,,,,,,,,16293,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,,,16291,,16292,16105,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,2,1,,,,,,N,,N,1169,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,229,2001-05-17 11:05:40,1068,1997-04-10 14:12:31,1006,919999,D1,204,1,229,100,-1,Vision01,2,,2,,,1,4,16101,16103,,16289,16290,16294,16104,16102,16110,16109,16290,16108,16293,,16106,4,7,,,2,1,D,192854,S,1,1,1,6,A,,,,
,,,,,,,,,,,,,,,12956,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,2,,16319,,12884,13190,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,2,1,,,,,,N,,N,1170,,,,N,,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,50492,,,,,,,,210,2006-05-09 14:09:08,1068,1997-04-17 16:15:56,1068,3955585,D2,204,1,210,99,-1,Vision01,2,,2,,,1,4,13401,13513,,15339,16318,13402,15338,13512,13516,13780,16318,13779,12956,,16317,4,7,,,2,1,M,192854,S,1,1,1,6,A,,,,
,,,,,,,,,,,,,,,19518,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,2,,19515,19519,19517,18037,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1002,,,,,,,,2,,,,,,,N,,N,1,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,600,1998-01-19 10:29:12,1068,1997-12-15 18:16:15,1318,211017,PM,600,2,600,,-1,Vision01,2,,,,,1,4,18033,17815,,18036,19514,19516,18035,18034,18033,19512,19510,19511,19518,,19509,4,10,,,,1,1,1,,1,1,2,30,A,,,,
,,,,,,,,,,,C,,,,291919,,,,,,,N,Y,,,,,,,,,,,la4001,11176,,,,,,,,,,,,2,,18190,18193,18194,18187,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,1002,,,,,,,,2,1,,,,,,N,,N,1327,,,,N,,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,,,,,606,2007-11-26 09:09:13,1318,1997-12-22 10:19:33,1546,4985216,M3,204,2,606,199,-1,Vision01,2,,2,,,1,4,13401,13513,,15339,18189,13402,15338,13512,13401,12833,18189,12854,18192,,18188,4,10,,,2,1,S,192854,L,1,1,1,30,A,,$I2_TOP/data/fp/M3,$FP_DIR,applmgr
,,,,,,,,,,,C,,,,19318,,,,,,,N,Y,,,,,,,,,,,1,1,,,,,,,,,,,,2,,19315,19319,19317,19310,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1002,,,,,,,,2,1,,,,,,N,,N,1,,,,N,,,,,,,,,,,,,,,Y,,,,,N,,,,,,,Y,,294,,,,,,,,603,2007-08-15 13:48:54,1614,1998-01-03 12:26:14,1613,4861294,P2,600,2,603,264,-1,Vision01,2,3,2,,,1,3,19305,19307,,19309,19312,19316,19308,19306,19305,19314,19312,19313,19318,,19311,4,10,,,2,1,L,195671,L,1,1,1,6,A,,,1,
,,,,,,,,,,,C,,,,19518,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,2,,19515,,19517,19524,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,,,,,,,,,2,1,,,,,,N,,N,1171,,,,N,,,,,,,,,,,,,,,,,,,,N,,,,,,,Y,,302,,,,,,,,602,2007-08-15 13:48:20,1614,1998-01-19 10:56:26,1068,4861294,P1,600,1,602,263,-1,Vision01,2,2,2,,,1,3,19513,19521,,19523,19514,19516,19522,19520,,,,,19518,,,1,,,,2,1,A,189945,A,1,1,2,6,A,,,,
,,,,,,,,,,,C,,,,19535,,,,,,,N,Y,,,,,,,,,,,1,,,,,,,,,,,,,2,,19532,19536,19534,19530,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1002,,,,,,,,2,,,,,,,N,,N,1,,,,N,,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,318,,,,,,,,604,2007-08-15 13:49:43,1614,1998-01-19 12:20:43,1068,4861294,P4,600,2,604,266,-1,Vision01,2,,,,,1,3,19525,19527,,19529,19531,19533,19528,19526,19525,,,,19535,,,1,,,,,1,C,194569,C,1,1,2,6,A,,,1,
,,,,,,,,,,,C,,,,19547,,,,,,,N,Y,,,,,,,,,,,1,,,,,,,,,,,,,2,,19544,19548,19546,19542,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1002,,,,,,,,2,,,,,,,N,,N,1,,,,N,,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,310,,,,,,,,605,2007-08-15 13:49:20,1614,1998-01-19 12:28:09,1068,4861294,P3,600,2,605,265,-1,Vision01,2,,,,,1,3,19537,19539,,19541,19543,19545,19540,19538,19537,,,,19547,,,1,,,,,1,D,156489,D,1,1,2,6,A,,,1,
,,,,,,,,,,,,,,,21876,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,EEC,2,,22005,,26931,21069,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,2,1,,,,,,N,,N,1172,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,887,2002-04-12 07:12:15,2048,1999-07-23 10:10:03,2048,1457377,E2,204,1,887,780,-1,Vision01,2,,2,,,1,4,22005,22007,,22009,22005,21877,22008,22006,22014,22013,22005,22012,21876,21877,22005,4,10,,,2,1,S,190000,S,1,1,2,6,A,,,,
,,,,,,,,,,,,,,,85947,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,2,,27270,,83442,25449,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,2,1,,,,,,N,,N,1278,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,888,2002-07-09 02:13:26,2044,1999-07-23 10:39:44,2044,1664646,E5,204,1,888,801,-1,Vision01,2,,2,,,1,4,40618,40619,,40620,40622,22297,40619,21074,28881,22001,27270,21896,85947,85946,40621,4,10,,,2,1,F,19000,F,1,1,1,6,0,,,,
,,,,,,,,,,,,,,,22091,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,2,,22088,,22090,22082,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,2,1,,,,,,N,,N,1175,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,889,2002-05-01 05:50:30,2047,1999-07-23 10:47:47,2047,1492392,E4,204,1,889,781,-1,Vision01,2,3,2,,,1,4,22077,22079,,22081,22084,22089,22080,22078,22087,22086,22084,22085,22091,,22083,4,10,,,2,1,N,100000,N,1,1,1,6,0,,,,
,,,,,,,,,,,C,,,,21431,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,2,,84703,,21678,22279,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,2,1,,,,,,N,,N,1176,,,,N,,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,,,,,911,2007-11-26 09:11:23,1318,1999-07-23 11:11:29,2045,4985216,E1,204,1,911,760,-1,Vision01,2,,2,,,1,4,21431,22276,,22278,84702,21641,22277,21431,21071,21073,22979,22642,27227,21641,22979,4,10,,,2,1,S,19284,S,1,1,1,6,0,,,,
,,,,,,,,,,,,,,,116057,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,2,,116057,,116057,116057,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,2,1,,,,,,N,,N,2322,,,,N,,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,,,,,912,2003-11-05 06:48:09,2051,1999-07-23 13:35:48,2051,2394299,KR,204,1,912,,-1,Vision01,2,,,,,1,1,116057,116057,,116057,116057,116057,116057,116057,,,,,116057,116057,,1,,,,,1,,,,2,2,2,30,0,,,,
,N,,,,80,N,N,N,,,Y,,,,87199,,N,N,,2,,N,Y,,N,N,,,N,,,,Y,,,,,,,,,,,,,,2,,13401,335053,87199,13186,3,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,1064,,,,,,,2,2,1,,,,,,N,,N,40505,,,,N,2,,,,,,,,,1,1,,,,,,,,,N,,,,1,,,N,,,N,N,,N,,,N,7872,2019-11-21 03:23:00,0,2019-11-21 03:17:47,0,5937104,SHY,204,5,7872,,-1,Vision01,1,,,,,1,4,13401,13513,,15339,,13850,15338,13512,13401,,,,87199,,,1,,,,,1,,,,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,87199,,,,,,,N,Y,,,,,,,1,,,,,,,,,,,,,,,,,2,,87197,87200,87198,114889,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1002,17366,,,,,,2,2,1,,,,,,N,,N,11473,,,,Y,,,,14,13,,,,,,,,,,N,,,,,N,,,,,,,N,,,N,N,,,,,,5764,2004-10-01 11:52:01,1068,2004-09-15 10:55:44,1318,2884706,PO1,204,2,5764,,-1,Vision01,2,69,2,,,1,3,87193,13513,,87196,114890,12854,87195,87194,87193,,,,87199,,,1,,,,,1,,,,2,2,2,30,A,,,,
,,,,,,,,,,,,,,,128957,,,,,2,,N,Y,8,N,N,,,N,1,,,Y,,,,,,,,,,,,,,2,,128955,,128956,128953,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,2,1,1,,,,,,N,,N,19474,LPN,C,2,Y,2,,,14,13,,,,,1,1,,,,N,,,,,N,,,,1,,,N,,,N,N,,N,,,,6262,2005-06-09 11:05:01,2330,2005-04-06 16:27:38,2936,3293580,PD2,1080,1,6262,,-1,Process,2,,,,,1,2,88504,88506,,88507,128954,88503,88517,88505,88511,88428,128954,88403,128957,,88509,1,,,,,1,S,543211,,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,129221,,,,,2,,N,Y,,N,N,,,N,1,,,Y,,,,,,,,,,,,,,1,,129219,129222,40371,129218,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,1000,,,,,,,2,2,1,,,,,,N,,N,20474,,,,N,2,,,,,,,,,1,1,,,,,,,,,N,,,,1,,,N,,,N,N,,N,,,,1668,2005-04-11 02:21:50,1001406,2005-04-11 02:21:50,1001406,3148940,PUK,1448,2,1668,,-1,Standard,2,,,,,1,1,129213,129215,,129217,,32186,129216,129214,129213,,,,129221,129220,,1,,,,,1,PS,001,PS,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,136797,,,,,2,,N,Y,,N,N,,,N,1,,,Y,,,,,,,,,,,,,,2,,136794,,136796,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,136798,,,,,,2,2,1,,,,,,N,,N,34483,,,,N,2,,,,,,,,,1,1,,,,,,,,,N,,,,1,,,N,,,N,N,,N,,,,7206,2006-06-01 03:58:07,1011771,2006-05-24 15:51:15,2190,3979732,102,7226,1,7206,,-1,Vision01,1,,2,,,1,1,136788,136790,,136792,136793,136795,136791,136789,,,,,136797,,,1,,,,2,1,,1,,2,2,2,30,0,,,,
,,,,,80,,,,,,,,,Y,108406,,N,N,,2,,N,Y,,N,N,,,N,,,,Y,,,,,,,,,,,,,,2,,108406,,108343,108444,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,2,2,1,,,,,,N,,N,38484,,,,N,2,,,,,,,,,1,1,,,,,,,,,N,,,,1,,,N,,,N,N,,N,,,N,7267,2006-09-21 13:35:45,2049,2006-09-21 06:05:08,2049,4131595,TP1,204,1,7267,,-1,Japan-CAL,3,,,,,1,1,108391,108391,,108391,108406,108407,108391,108391,108391,108336,108406,108407,108406,,108406,1,,,,,1,,,,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,107477,,,,,,,N,Y,,,,,,N,1,,,Y,,,,,,,,,,,,,,2,,107475,107477,107432,107475,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,1002,,,,,,,2,2,1,,,,,,N,,N,2118,,,,N,2,,,,,,,,,1,1,,,,N,,,,,N,,,,1,,,N,,,N,N,,N,,,,4044,2003-08-12 09:27:17,1005878,2003-08-04 13:48:08,1005878,2284600,CO1,204,2,4044,,-1,Colombia,2,,,,,2,1,107475,107475,,107475,107475,107476,107475,107475,107475,,,,107477,,,1,,,,,1,C000,0000001,,2,3,2,30,0,,,,
,,,,,,,,,,,,,,,115800,,,,,,,N,Y,,,,,,N,1,,,Y,,,,,,,,,,,,,,2,,115797,115801,115799,115796,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,1002,,,,,,1,2,2,1,,,,,,N,,N,2282,,,,N,2,,,,,,,,,1,1,,,,N,,,,,N,,,,1,,,N,,,N,N,,N,,,,4843,2003-10-30 09:51:49,1007520,2003-10-30 09:43:24,1007520,2383151,C2,1448,2,4843,,-1,PROGRESSCA,2,2,,,,1,4,115791,115793,,115795,,115798,115794,115792,115791,115804,115802,115803,115800,,,4,10,,,,1,C1000,0000001,,2,2,2,,0,,,,
