,,,,,,,,,,,,,,,32124,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,1,,32120,32125,32123,32119,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,1000,,,,,,,2,2,1,,,,,,N,,N,1695,,,,N,2,,,,,,,,,1,,,,,N,,,,,N,,,,1,,,N,,,N,N,,N,,,,3513,2003-07-15 06:56:04,1001406,2002-11-15 02:50:02,1001406,2220441,CG2,1448,2,3513,,-1,Progress01,2,,2,,,1,1,32114,32116,,32118,,32121,32117,32115,32114,,,,32124,32122,,1,,,,2,1,CG,001,CG,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,88100,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,2,,88097,88097,88099,88091,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,88101,,,,,,2,2,1,,,,,,N,,N,1599,LPN,P,10,Y,2,243,,14,13,,,,,1,1,,,1,N,,,,,N,,,,1,,2,N,,1271,N,N,,Y,,,,3178,2002-11-14 17:32:52,1004253,2002-10-02 22:06:03,1614,1885186,P5,600,1,3178,1270,-1,Vision01,2,,,,,1,3,88086,88088,,88090,88096,88098,88089,88087,88086,88095,88093,88094,88100,,88092,4,10,,,,1,,,,2,2,2,30,A,,,,
,,,,,,,,,,,,,,,88417,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,2,,88415,,88416,88412,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,2,2,1,,,,,,N,,N,1651,,,,N,2,,,,,,,,,1,,,,,N,,,,,N,,,,1,,,N,,,N,N,,N,,,,3222,2002-10-23 16:13:09,1004358,2002-10-23 16:13:09,1004358,1845211,VLR,204,1,3222,,-1,Vision01,2,,2,,,1,1,88476,88478,,88480,88414,88989,88479,88477,88481,88486,88414,88485,88417,,88413,4,7,,,2,1,,,,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,88417,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,2,,88415,,88416,88412,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,2,2,1,,,,,,N,,N,1621,,,,N,2,,,,,,,,,1,,,,,N,,,,,N,,,,1,,,N,,,N,N,,N,,,,3200,2002-10-16 11:52:17,1318,2002-10-15 11:36:08,1318,1836250,VL,204,1,3200,,-1,Vision01,2,,2,,,1,1,88476,88478,,88480,88414,13402,88479,88477,88481,88486,88414,88485,88417,,88413,4,7,,,2,1,VL,200000,L,2,1,1,9,0,,,,
,,,,,,,,,,,,,,,89159,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,2,,89156,,89158,89154,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,,,,,,,2,2,1,,,,,,N,,N,1652,,,,N,2,,,14,13,,,,,1,,,,1,N,,,,,Y,3223,,,1,,,N,,,N,N,,Y,,,,3223,2002-11-12 16:47:42,1614,2002-10-25 15:54:31,1614,1875388,MRO,600,1,3223,,-1,Vision01,2,,,,,1,3,89150,89152,,89153,89155,89157,89152,89151,,,,,89159,,,1,,,,,1,,,,2,1,2,30,0,,,,
,,,,,,,,,,,,,,,90592,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,EEC,2,,90592,,90593,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,2,2,1,,,,,,N,,N,1714,,,,N,2,,,,,,,,,1,,,,,N,,,,,N,,,,1,,,N,,,N,N,,N,,,,3078,2002-11-15 07:27:49,1004072,2002-11-15 07:22:04,1004072,1890948,PF1,1448,1,3078,,-1,Progress01,1,,,,,1,1,90592,,,,90592,90019,,,,,,,90592,,,1,,,,,1,,,,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,108617,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,2,,108614,108618,108616,98489,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,1002,,,,,,,2,2,1,,,,,,N,,N,2181,,,,N,2,,,,,,,,,1,,,,,N,,,,,N,,,,1,,,N,,,N,N,,N,,,,3537,2003-10-01 02:24:51,1004944,2003-01-24 13:48:17,1318,2343294,CH,204,2,3537,,-1,Vision01,1,,,,,1,1,108609,108611,,108613,,108615,108612,108610,108609,,,,108617,,,1,,,,,1,CH,1000,,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,91630,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,2,,91950,,91913,91630,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,2,2,1,,,,,,N,,N,1736,,,,N,2,,,,,,,,,1,,,,,N,,,,,N,,,,1,,,N,,,N,N,,N,,,,3561,2003-01-30 12:56:40,1318,2003-01-24 14:49:49,1318,1957368,CZ,204,1,3561,,-1,Vision01,1,,,,,1,1,91949,91951,,91952,91622,91949,91622,91950,,,,,91630,,,1,,,,,1,,,,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,98828,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,2,,98825,98829,98827,98823,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,2,2,1,,,,,,N,,N,1918,,,,N,2,,,,,,,,,1,,,,,N,,,,,N,,,,1,,,N,,,N,N,,N,,,,3687,2003-02-19 04:31:39,1005127,2003-02-03 11:52:01,1318,2019851,VAR,204,1,3687,,-1,Vision01,1,,,,,1,1,98818,98820,,98822,98824,98826,98821,98819,,,,,98828,,,1,,,,,1,,,,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,84378,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,2,,84377,,84095,84375,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,2,2,1,,,,,,N,,N,1877,,,,N,2,,,,,,,,,1,,,,,N,,,,,N,,,,1,,,N,,,N,N,,N,,,,3886,2003-02-14 08:10:22,2046,2003-02-14 08:10:22,2046,1992113,E53,204,1,3886,,-1,Vision01,2,2,2,,,1,4,78035,84372,,84374,84376,84371,84373,78035,84371,84095,84376,84378,84378,84371,84376,4,10,,,2,1,UK,500000,UK,1,1,1,6,0,,,,
,,,,,,,,,,,,,,,91946,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,2,,91944,91948,91703,91665,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,1064,91947,,,,,,2,2,1,,,,,,N,,N,1735,,,,N,2,,,,,,,,,1,,,,,N,,,,,N,,,,1,,,N,,,N,N,,N,,,,3562,2003-01-30 12:59:23,1318,2003-01-24 14:02:45,1318,1957368,PL,204,5,3562,,-1,Vision01,1,,,,,1,1,91935,91937,,91935,91943,91945,91937,91936,91935,91941,91939,91940,91946,91943,91938,1,,,,,1,,,,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,21876,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,2,,22005,,26931,21069,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,2,2,1,,,,,,N,,N,1796,,,,N,2,,,,,,,,,1,,,,,N,,,,,N,,,,1,,,N,,,N,N,,N,,,,3708,2003-02-04 08:16:43,2048,2003-02-04 08:16:43,2048,1964281,E52,204,1,3708,,-1,Vision01,1,2,2,,,1,4,22005,22007,,22009,22005,21877,22008,22006,22014,22013,22005,22012,21876,21877,22005,4,10,,,2,1,SE,100000,SE,2,1,2,6,A,,,,
,,,,,,,,,,,,,,,85947,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,2,,27270,,83442,25449,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,2,2,1,,,,,,N,,N,1817,,,,N,2,,,,,,,,,1,,,,,N,,,,,N,,,,1,,,N,,,N,N,,N,,,,3732,2003-02-06 07:22:29,2044,2003-02-06 07:22:29,2044,1967902,E55,204,1,3732,,-1,Vision01,2,,2,,,1,4,40618,40619,,40620,40622,22297,40619,21074,28881,21896,27270,21896,85947,85946,40621,4,10,,,2,1,FR,100000,FR,2,1,1,6,0,,,,
,,,,,,,,,,,,,,,136732,,,,,2,,N,Y,,N,N,,,N,1,,,Y,,,,,,,,,,,,,,2,,136729,136733,136731,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,2,2,1,,,,,,N,,N,34480,,,,N,2,,,,,,,,,1,1,,,,,,,,,N,,,,1,,,N,,,N,N,,N,,,,7187,2006-06-01 03:45:00,1011771,2006-05-24 15:00:30,1068,3979732,002,7226,1,7187,,-1,Vision01,1,,2,,,1,1,136723,136725,,136727,136728,136730,136726,136724,,,,,136732,,,1,,,,2,1,,29000,,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,136755,,,,,2,,N,Y,,N,N,,,N,1,,,Y,,,,,,,,,,,,,,2,,136752,136756,136754,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,2,2,1,,,,,,N,,N,34481,,,,N,2,,,,,,,,,1,1,,,,,,,,,N,,,,1,,,N,,,N,N,,N,,,,7188,2006-06-01 03:57:29,1011771,2006-05-24 15:10:04,1068,3979732,003,7226,1,7188,,-1,Vision01,1,,2,,,1,1,136746,136748,,136750,136751,136753,136749,136747,,,,,136755,,,1,,,,2,1,,21000,,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,140397,,,,,2,,N,Y,10,N,N,,,N,1,,,Y,,,,,,,,,,,,,,2,,140395,,140396,140392,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,,12835,,,,,,2,1,1,136555,136555,136555,136555,136555,N,,N,35484,LPN,D,100,Y,2,,,14,13,,,,,1,1,,,1,,,,,,N,,,,1,,,N,,,N,N,,N,,,,7227,2006-08-21 13:17:44,1068,2006-08-02 13:01:00,1068,4081652,W4,204,1,7227,,-1,Vision01,1,,,,,1,3,13401,13513,,15339,140394,13402,15338,13512,13516,13780,140394,13779,140397,,140393,4,10,,,,1,SN,232323,,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,108406,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,2,,108406,,108408,108444,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,2,1,,,,,,N,,N,2159,,,,N,,,,,,,,,,,,,,,,,,,,N,,,,,,,N,,,,,,,,,,916,2003-09-25 22:07:36,2049,1999-07-27 16:14:37,2050,2336278,J1,204,1,916,,-1,Japan-CAL,1,2095,,,,2,1,108391,108391,,108391,108406,108407,108391,108391,108391,108336,108406,108407,108406,,108406,1,,,,,1,,,,2,2,2,,0,,,,
,,,,,,,,,,,,,,,115800,,,,,,,N,Y,,,,,,N,1,,,Y,,,,,,,,,,,,,,2,,115797,115801,115799,115796,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,1002,,,,,,1,2,2,1,,,,,,N,,N,2262,,,,N,2,,,,,,,,,1,1,,,,N,,,,,N,,,,1,,,N,,,N,N,,N,,,,4863,2003-10-30 09:17:50,1007520,2003-10-29 14:59:50,1007520,2383151,C1,1448,2,4863,2106,-1,PROGRESSCA,2,,,,,1,4,115791,115793,,115795,,115798,115794,115792,115791,115804,115802,115803,115800,,,4,10,,,,1,C1000,0000001,,2,3,2,,0,,,,
,,,,,,,,,,,,,,,12952,,,,,2,,N,Y,,N,,,,N,1,,,Y,,,,,,,,,,,,,,2,,123004,,123005,123001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,2,2,1,,,,,,N,,N,4471,,,,N,2,,,,,,,,,1,1,,,,,,,,,N,,,,1,,,N,,,N,N,,N,,,,5356,2004-07-19 08:41:55,1068,2004-07-19 06:32:05,1068,2702512,B2,204,1,5356,4333,-1,Vision01,1,,2,,,1,1,123001,123001,,123001,14914,13402,123001,123001,13516,13780,123003,13779,12952,,123002,1,,,,,1,,1,L,1,1,2,30,A,,,,
,,,,,,,,,,,,,,,128844,,,,,2,,N,Y,,N,N,,,N,1,,,Y,,,,,,,,,,,,,,2,,128841,128845,128843,128835,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1068,,,,,,,2,2,1,,,,,,N,,N,18474,,,,N,2,,,,,,,,,1,1,,,,,,,,,Y,6202,,,1,,,N,,,N,N,,N,,,,6202,2006-05-11 06:47:07,1003259,2005-03-30 10:35:50,1007262,3958957,SFM,600,2,6202,,-1,Vision01,2,,,,,1,3,128830,128832,,128834,128840,128842,128833,128831,128830,128839,128837,128838,128844,,128836,4,10,,,,4,,,,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,128862,,,,,2,,N,Y,,N,N,,,N,1,,,Y,,,,,,,,,,,,,,2,,128859,128863,128861,128853,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1068,,,,,,,2,2,1,,,,,,N,,N,18475,,,,N,2,,,,,,,,,1,1,,,,,,,,,Y,6203,,,1,,,N,,,N,N,,N,,,,6203,2006-05-11 06:46:08,1003259,2005-03-30 10:46:06,1007262,3958957,DFW,600,2,6203,,-1,Vision01,2,,,,,1,3,128848,128850,,128852,128858,128860,128851,128849,128848,128857,128855,128856,128862,,128854,4,10,,,,4,,,,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,128881,,,,,2,,N,Y,,N,N,,,N,1,,,Y,,,,,,,,,,,,,,2,,128878,128882,128880,128872,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1068,,,,,,,2,2,1,,,,,,N,,N,18476,,,,N,2,,,,,,,,,1,1,,,,,,,,,Y,6222,,,1,,,N,,,N,N,,N,,,,6222,2006-05-11 06:46:36,1003259,2005-03-30 10:57:47,1007262,3958957,JFK,600,2,6222,,-1,Vision01,2,,,,,1,3,128867,128869,,128871,128877,128879,128870,128868,128867,128876,128874,128875,128881,,128873,4,10,,,,4,,,,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,128962,,,,,2,,N,Y,,N,N,,,N,1,,,Y,,,,,,,,,,,,,,2,,128960,,128961,128958,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,2,2,1,,,,,,N,,N,19475,,,,N,2,,,,,,,,,1,1,,,,N,,,,,N,,,,1,,,N,,,N,N,,N,,,,6263,2005-04-18 13:24:24,2936,2005-04-06 19:27:39,2936,3165264,PD1,1080,1,6263,,-1,Process,2,,,,,1,1,88504,88506,,88507,128959,88503,88517,88505,88511,88428,128959,88403,128962,,88509,1,,,,,1,,1,,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,88514,,88515,88518,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,2,1,,,,,,Y,PR1,N,36484,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,7247,2006-06-28 14:53:55,2330,1999-12-07 13:02:11,1318,4009624,LAB,1080,1,7247,,-1,Process,2,2,2,,,1,4,88504,88506,,88507,88513,88503,88517,88505,88511,88428,88513,88403,88516,,88509,1,,,,2,1,,,L,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,88514,,88515,88518,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,2,1,,,,,,Y,PR1,N,36485,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,7248,2006-06-28 14:53:55,2330,1999-12-07 13:02:11,1318,4009624,LA0,1080,1,7248,,-1,Process,2,2,2,,,1,4,88504,88506,,88507,88513,88503,88517,88505,88511,88428,88513,88403,88516,,88509,1,,,,2,1,,,L,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,88514,,88515,88518,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,2,1,,,,,,Y,PR1,N,36486,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,7249,2006-06-28 14:53:55,2330,1999-12-07 13:02:11,1318,4009624,LA1,1080,1,7249,,-1,Process,2,2,2,,,1,4,88504,88506,,88507,88513,88503,88517,88505,88511,88428,88513,88403,88516,,88509,1,,,,2,1,,,L,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,88514,,88515,88518,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,2,1,,,,,,Y,PR1,N,36487,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,7250,2006-06-28 14:53:55,2330,1999-12-07 13:02:11,1318,4009624,LA2,1080,1,7250,,-1,Process,2,2,2,,,1,4,88504,88506,,88507,88513,88503,88517,88505,88511,88428,88513,88403,88516,,88509,1,,,,2,1,,,L,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,114153,,,,,,,N,Y,,,,,,N,1,,,Y,,,,,,,,,,,,,,2,,114148,,114152,114145,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,2,2,1,,,,,,N,,N,2203,,,,N,2,,,,,,,,,1,1,,,,N,,,,,N,,,,1,,,N,,,N,N,,N,,,,4699,2003-11-06 18:51:43,1007097,2003-10-13 23:23:51,1007097,2396981,VCT,204,1,4699,,-1,CN_CAL,2,,,,,1,4,114144,114144,,114144,114148,116100,114146,114145,114151,114150,114148,114149,114153,,114147,1,,,,,1,,,,1,2,2,6,A,,,,
,,,,,,,,,,,,,,,114498,,,,,,,N,Y,,,,,,N,1,,,Y,,,,,,,,,,,,,,2,,114495,114499,114497,114489,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,1068,,,,,,,2,2,1,,,,,,N,,N,2221,,,,Y,2,,,14,13,,,,,1,1,,,,N,,,,,Y,4698,,,1,,,Y,,,N,N,,N,,,,4698,2006-06-13 08:30:16,1003259,2003-10-17 12:53:46,1007262,3992091,PMM,600,2,4698,,-1,Vision01,2,,,,,1,3,114484,114486,,114488,114494,114496,114487,114485,114484,114493,114491,114492,114498,,114490,4,10,,,,1,A,1,,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,117888,,,,,,,N,Y,,,,,,N,1,,,Y,,,,,,,,,,,,,,2,,117886,118428,117887,117884,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,1002,,,,,,,2,2,1,,,,,,N,,N,2404,,,,N,2,,,,,,,,,1,1,,,,N,,,,,N,,,,1,,,N,,,N,N,,N,,,,5186,2005-03-03 11:58:58,1007953,2004-02-20 11:35:27,1318,3102674,VEC,5186,2,5186,,-1,Vision01,2,,,,,1,1,117863,117865,,117863,117885,117870,117866,117864,117863,117891,117885,117890,117888,,117889,1,,,,,1,,000001,,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,12952,,,,,2,,N,Y,,N,,,,N,1,,,Y,,,,,,,,,,,,,,2,,14915,,12880,13186,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,17366,,,,,,2,2,1,,,,,,N,,N,5473,,,,N,2,,,,,,,,,1,1,,,,,,,,,N,,,,1,,,N,,,N,N,,N,,,,5443,2005-03-17 13:48:48,1068,2004-07-15 06:09:43,1068,3120651,ST3,204,1,5443,19449,-1,Vision01,2,,,,,1,4,13401,13513,,15339,14914,13402,15338,13512,13516,13780,14914,13779,12952,,15321,1,,,,,1,,6000,,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,12952,,,,,2,,N,Y,,N,,,,N,1,,,Y,,,,,,,,,,,,,,2,,14915,,12880,13186,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,17366,,,,,,2,2,1,,,,,,N,,N,5471,,,,N,2,,,,,,,,,1,1,,,,,,,,,N,,,,1,,,N,,,N,N,,N,,,,5444,2005-03-17 13:48:12,1068,2004-07-15 06:36:10,1068,3120651,ST2,204,1,5444,19448,-1,Vision01,2,,,,,1,4,13401,13513,,15339,14914,13402,15338,13512,13516,13780,14914,13779,12952,,15321,1,,,,,1,,7000,,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,99666,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,2,,99663,,99665,99661,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,2,2,1,,,,,,N,,N,1958,,,,N,2,,,,,,,,,1,,,,,N,,,,,N,,,,1,,,N,,,N,N,,N,,,,3964,2003-03-14 12:09:45,1005690,2003-03-14 12:09:45,1005690,2088245,VCH,204,1,3964,,-1,Vision01,1,,,,,1,1,99656,99658,,99660,99662,99664,99659,99657,,,,,99666,,,1,,,,,1,,,,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,99773,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,2,,99770,,99772,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,2,2,1,,,,,,N,,N,1978,,,,N,2,,,,,,,,,1,,,,,N,,,,,N,,,,1,,,N,,,N,N,,N,,,,3966,2003-03-17 04:54:45,1005692,2003-03-17 04:54:45,1005692,2090956,E10,204,1,3966,,-1,Vision01,2,,,,,1,1,99769,,,,99770,99771,,,,,,,99773,,,1,,,,,1,,,,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,99838,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,2,,99835,,99837,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,2,2,1,,,,,,N,,N,1998,,,,N,2,,,,,,,,,1,,,,,N,,,,,N,,,,1,,,N,,,N,N,,N,,,,1646,2003-03-19 11:07:27,1005695,2003-03-19 11:07:27,1005695,2091876,AU,204,1,1646,,-1,Vision01,2,,,,,1,1,99834,,,,99835,99836,,,,,,,99838,,,1,,,,,1,,,,2,2,2,30,0,,,,
,,,,,,,,,,,,,,,100119,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,2,,100118,100120,100119,100112,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,1002,,,,,,,2,2,1,,,,,,N,,N,2058,,,,N,2,,,,,,,,,1,,,,,N,,,,,Y,4024,,,1,,,Y,,,N,N,,N,,,,4024,2003-04-21 12:26:45,1614,2003-04-18 15:57:17,1614,2123770,EM3,600,2,4024,,-1,Vision01,2,,,,,1,3,100107,100109,,100111,,100115,100110,100108,100107,100116,100114,100115,100119,,100113,1,,,,,1,,,,2,2,2,30,A,,,,
,,,,,,,,,,,,,,,92045,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,2,,92041,92046,92044,92039,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1002,92046,,,,,,2,2,1,,,,,,N,,N,1754,,,,N,2,,,,,,,,,1,,,,,N,,,,,Y,3645,,,1,,,N,,,N,N,,N,,,,3645,2003-02-06 14:44:50,1005059,2003-01-28 14:50:34,1005059,1973020,UTE,600,2,3645,,-1,Vision01,2,,3,,,1,3,92037,92038,,92038,92041,92041,92038,92037,92037,92043,92041,92042,92045,,92040,1,,,,,1,L,100000,L,2,1,1,10,A,,,,
,,,,,,,,,,,,,,,21431,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,2,,84703,,21678,98161,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,2,2,1,,,,,,N,,N,1816,,,,N,2,,,,,,,,,1,,,,,N,,,,,N,,,,1,,,N,,,N,N,,N,,,,3728,2003-02-06 01:59:07,2045,2003-02-06 01:59:07,2045,1967458,E51,204,1,3728,,-1,Vision01,2,,2,,,1,4,21431,22276,,22278,84702,21641,22277,21431,21071,21073,21431,22642,21431,21641,21431,4,10,,,2,1,DE,10000,DE,2,1,2,6,0,,,,
,,,,,,,,,,,,,,,98325,,,,,,,N,Y,,,,,,,,,,,,,,,,,,,,,,,,2,,98322,,98305,98316,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,2,2,1,,,,,,N,,N,1837,,,,N,2,,,,,,,,,1,,,,,N,,,,,N,,,,1,,,N,,,N,N,,N,,,,3812,2005-02-01 02:19:52,2209,2003-02-11 13:08:03,1005207,3063237,SP1,204,1,3812,,-1,Vision01,2,69,,,,1,1,98311,98313,,98315,98318,98323,98314,98312,98321,98320,98318,98319,98325,98324,98317,1,,,,,1,,,S,1,1,2,30,A,,,,
